refID,Size,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,LFC_norm,LFC_apeglm,UNT_rpkm
NM_001033336,223527,12190.5718694572,-0.507385157036425,0.121802888694352,-4.16562499030412,3.10500748046052e-05,0.000220964109924152,-0.491633417931049,-0.488777495140555,64.0013951816754
NM_001290510,24545,183.3804109753,-0.547661139335295,0.218909739418521,-2.50176689621037,0.0123575259120079,0.0441868533349037,-0.489774169363912,-0.488931293692952,8.85809284965629
NR_040494,62057,7.01820778710189,-2.18584909415763,1.13328516993764,-1.92877234445581,0.0537591305391464,0.142590852887606,-0.501685267807092,-0.489243971500589,0.175013939547261
NM_008512,82990,5098.45983726353,-0.510097468588922,0.117156870371061,-4.35396974136757,1.33694168453096e-05,0.000102196817708959,-0.494018340460404,-0.489255301246708,71.984577644307
NM_177814,856095,3930.79822628358,-0.507940432139281,0.116864383469932,-4.34640920576087,1.38384294776071e-05,0.000105419344690781,-0.489434522931282,-0.490267590997213,5.37603173063791
NM_019800,17799,2451.46044174082,-0.512408490729506,0.131453452655769,-3.89802230658273,9.6981484844269e-05,0.000625899341242633,-0.496618998051303,-0.490554730415131,162.315047909711
NM_183028,84708,13109.3053654829,-0.504508875352164,0.124503757430278,-4.0521578285273,5.07474111872246e-05,0.000346866290768229,-0.485187191445852,-0.490910561057612,180.987097593836
NM_001081096,113605,25.5980562560857,-0.893076284703362,0.563646829823574,-1.58446076062009,0.113088904363072,0.248614888286861,-0.475238998139083,-0.491381480538722,0.285501796358216
NM_001160415,16021,926.820389945515,-0.525730249221266,0.147008843219102,-3.57618111747004,0.000348650143112615,0.00199931646639349,-0.5004801887874,-0.491430441726041,68.1951221218946
NM_015774,35485,2937.31852826255,-0.516312098774629,0.133815472933008,-3.85838862620252,0.000114137058244949,0.000727058265445988,-0.499383306461323,-0.492667264392921,97.5773514015661
NM_016868,25686,408.975927849138,-0.528315910237987,0.168863754199865,-3.12865192854044,0.00175610198642237,0.00834883983649649,-0.492437411095412,-0.493206700035783,18.7828849731426
NM_028034,44134,1952.10367319371,-0.512110482964114,0.118162376270105,-4.33395552060911,1.46453777541148e-05,0.00011119343870923,-0.498058436898209,-0.494141672534314,51.9798617618007
NM_001142681,46721,581.305871555272,-0.52061930300561,0.146701666682041,-3.54883018564467,0.000386946533453638,0.00219633083653976,-0.495191341576401,-0.494153042340648,14.6490631739722
NR_045376,23910,215.933877606466,-0.552528123236003,0.21577056497914,-2.5607205657983,0.0104455334448627,0.0383544951257887,-0.47291644158368,-0.494675523781197,10.6348729607968
NM_013556,33582,63.6465121214292,-0.655433498579854,0.358959569673294,-1.82592568621696,0.0678614564803891,0.170555204973754,-0.515791406189204,-0.495664937372079,2.32009519876695
NM_001038699,8552,24.8619754859844,-0.873742729879376,0.551675957999145,-1.58379700476404,0.113239921136322,0.248886628071736,-0.57424868620658,-0.49572664992774,3.80988642348473
NR_040485,67590,32.8848021930013,-0.799519922380261,0.492543130873102,-1.62324854873724,0.104536283386008,0.234614942776782,-0.499679060178874,-0.496038915326639,0.606860794645021
NR_015511,21256,435.694248889654,-0.533597691104317,0.175119398365794,-3.04705073272193,0.00231098701723009,0.0106064784482981,-0.500779537917776,-0.496091938040602,24.2613640134768
NM_001168346,9148,479.063277066699,-0.532758432470344,0.172291022891121,-3.09220076316465,0.00198678430073607,0.00932592134548146,-0.502955567353786,-0.49633803964944,61.9268087340791
NM_011137,137480,8475.76464552975,-0.512577940958777,0.115726481580549,-4.42921908588406,9.45749116682344e-06,7.44828695059325e-05,-0.497820255320486,-0.496393736083421,72.41644542404
NM_001045513,83580,4652.83667729543,-0.511964197928292,0.111534432933377,-4.59018963438946,4.42843488780512e-06,3.67572239476366e-05,-0.497547306840378,-0.496617395688518,65.3413179364068
NM_001076789,23806,11377.073527923,-0.513515655846847,0.115935498871324,-4.42932200099293,9.45297957690262e-06,7.44796364842206e-05,-0.495683351672839,-0.496933911678463,559.208718639536
NM_011382,12986,963.641329873162,-0.51857245007551,0.12977038866606,-3.9960768816834,6.44008268750697e-05,0.000431421400545238,-0.502076364653664,-0.497414345794297,87.3839719966072
NM_201610,11080,427.749050637019,-0.537553037422544,0.177894866964839,-3.021745633216,0.00251321641133408,0.0114020792521205,-0.502025079328995,-0.498111802728164,45.6628636961338
NM_172916,343276,242.937535703786,-0.547398547934412,0.199381063968086,-2.74548915047435,0.00604207652662126,0.0241643144241288,-0.499400785857546,-0.498309104273762,0.842233668565042
NM_024228,9231,120.070245124206,-0.584478864594964,0.264147669964174,-2.2126974077577,0.0269185142382216,0.083041810273542,-0.503466075534317,-0.498319695548374,15.5498684587637
NM_153099,5559,176.416632018906,-0.562796937041631,0.225862370621935,-2.49176937039982,0.0127108542677224,0.045197432423374,-0.511625073830308,-0.499720219196841,37.9065082787175
NM_181588,21207,10.4839727812939,-1.44666456069172,0.861121346267932,-1.67997758615729,0.0929616767485126,0.215466629516026,-0.512330245847254,-0.499998830848938,0.70348560558395
NM_013685,343475,7091.64547305934,-0.513659827131212,0.107169069380481,-4.79298579432066,1.64317264034707e-06,1.46498077178906e-05,-0.501824901135497,-0.500047087512933,24.2862068240785
NM_023141,20722,391.620039748449,-0.535816713001234,0.169468112352738,-3.16175536248355,0.00156821250461935,0.00759474861237122,-0.498114808939216,-0.500202799135354,22.2979075745687
NM_177868,121028,181.014139601005,-0.571379939556567,0.239812417305935,-2.38261198471488,0.0171903026454096,0.0578242427011083,-0.543268514708201,-0.500554592988231,1.82846317236706
NM_001301250,56715,828.437676986725,-0.531436076163213,0.156373915230899,-3.39849568502844,0.000677575318409251,0.00364389853646148,-0.511528904140302,-0.501082871692564,17.3429744217539
NM_013512,210879,9265.66022618115,-0.522229718411961,0.119226179733271,-4.38015979024302,1.18592313005729e-05,9.16101657378578e-05,-0.505003441460694,-0.501296540369284,51.7070011017539
NM_013879,17430,502.277470609953,-0.531590886052885,0.155436727801285,-3.41998248144086,0.000626251685513569,0.0033919942918616,-0.507591242404531,-0.501656812162,34.0978731893695
NM_028057,5748,2811.58335997317,-0.51944552097364,0.119006483547276,-4.36485059881032,1.27209670709301e-05,9.76026544043777e-05,-0.502845260636462,-0.501935216526647,575.532701944042
NM_144953,27713,2095.94104175564,-0.610564815078386,0.293085349120712,-2.08323212644421,0.0372300700752754,0.106494771245405,-0.503597070600059,-0.502489375541157,90.6977152494873
NM_172896,40345,390.616106411094,-0.539629675138795,0.172151004981382,-3.13462982802312,0.00172071093534294,0.00820851885914448,-0.506295397206287,-0.502714151863999,11.4489102811348
NM_001271726,110344,1672.91509126792,-0.522949099630162,0.123831369494259,-4.22307450661287,2.40992108307025e-05,0.000175628317775436,-0.505534006533044,-0.503688616949335,17.839435367927
NM_001033428,12354,61.1788854276882,-0.658870415787711,0.353296467653516,-1.86492217191901,0.0621923141129698,0.159440233851728,-0.530799512032872,-0.504134737176324,6.06955883830555
NM_001039039,17893,96.4572780738373,-0.622451681930568,0.305949468041156,-2.03449179341876,0.0419020351953617,0.116808149836384,-0.518761528264035,-0.505377576550801,6.52722031844917
NM_025722,24082,605.526795728398,-0.536912804469358,0.158607595699511,-3.38516451309534,0.000711356066165881,0.00379968750518782,-0.517192170624567,-0.50542158162582,29.8509040261658
NM_001127169,2059,11.0315447951696,-1.32883251261162,0.813264024067162,-1.63394970549181,0.102269411592796,0.230914598312079,-0.558408528130736,-0.506459274652525,7.68771267701317
NM_201361,67252,227.562431403014,-0.563426516083855,0.212678494391935,-2.6491936464697,0.00806840858277561,0.0309201030326626,-0.501514743508214,-0.506734024587898,4.01008915132304
NM_010162,277922,14922.3002115066,-0.52552072294032,0.119781944501734,-4.38731166977098,1.14760287325256e-05,8.89906737025605e-05,-0.510612990251236,-0.506842576222479,63.4780851286154
NM_013591,3962,44.6285272765491,-0.801617070065159,0.473411297111876,-1.69327828667283,0.0904025091439723,0.21119114594336,-0.575385161498431,-0.506951511667685,14.4668286413722
NM_144538,17358,283.252953364783,-0.556104433391203,0.196382583204551,-2.83174008772441,0.00462954633320903,0.0192578595143747,-0.525576480459757,-0.508081912304418,19.4780548032183
NM_153571,10707,156.780289479302,-0.580780840401912,0.239594258738485,-2.42401818582735,0.0153498367898877,0.0527770514845041,-0.518766944990533,-0.508661708691004,17.5726143965107
NM_001037712,25861,192.752951308245,-0.568555150409761,0.218782724985403,-2.59872049060407,0.00935719299254446,0.0349836410142554,-0.504591754654257,-0.508986023235865,8.86893449064196
NM_001198811,154247,143.036792007452,-0.584996164093543,0.245626061348431,-2.38165348123912,0.0172351069328335,0.0579534858372874,-0.509175699693349,-0.509759783669645,1.10811993802166
NR_131123,7682,40.2923366456057,-0.740065854907294,0.43067447715286,-1.71838800339362,0.0857258670519078,0.203034359876069,-0.543758674178395,-0.509763979390831,6.57927521004168
NM_026630,2570,127.822884659367,-0.615153791261858,0.288498389700748,-2.13226074467848,0.0329854172314652,0.0973587132034194,-0.520683279908695,-0.509783722912296,60.1383123029379
NM_010734,3345,9.23541040391395,-1.65803270789563,0.937595683142379,-1.76838773653339,0.0769961053215488,0.187067059363833,-0.606079886658792,-0.509866135172913,4.24497453144083
NM_001177705,11421,129.653142861283,-0.595408951714114,0.261055026863253,-2.28077949261633,0.0225614984795141,0.072329953801387,-0.530479435526996,-0.509980294518812,13.6961080119883
NM_029602,7031,170.684962518831,-0.575130640117323,0.227407021804819,-2.52908039317692,0.011436182873171,0.0413977510782655,-0.519203532782343,-0.511010585365067,29.1459088432994
NM_001271981,3453,15.134761837452,-1.12529450323601,0.697797355356323,-1.61263795942791,0.106823186483976,0.238594993203233,-0.579274617039235,-0.511159471066552,6.06316710880778
NM_001286481,9967,524.280811808829,-0.544962337350688,0.163606280764831,-3.330937753753,0.000865539544888021,0.00453652631304801,-0.512966539025557,-0.511434469754341,62.3242969471682
NM_138654,837290,268.519338066882,-0.561819953794025,0.19675566317808,-2.85541948180436,0.0042980019485507,0.0180768905483162,-0.506702691247263,-0.512130849371673,0.380618361341326
NM_010816,199668,4555.23326165461,-0.531077793212656,0.123098301234505,-4.3142576939461,1.60140065448338e-05,0.00012097769253774,-0.517821636377158,-0.512133168277021,27.0121833503422
NM_177776,21599,953.660678211531,-0.541270552566781,0.148899774141548,-3.63513346939153,0.000277836755500801,0.00163665044328577,-0.51618036281719,-0.513778656301726,52.3243879097611
NM_015767,22357,347.869825130163,-0.564240255056692,0.198885125774233,-2.83701585455514,0.00455373506933957,0.0189941163514644,-0.502862252560217,-0.514198614838279,18.3896980166524
NM_001161722,55379,1612.78189895684,-0.537979517332691,0.128395653126025,-4.19001347969813,2.789378835159e-05,0.00020118311765418,-0.522778608623459,-0.514979515753869,34.5641268339488
NM_010202,3857,3333.15394129321,-0.536900141762769,0.137866141536808,-3.89435822151755,9.84590583733181e-05,0.000633858546301961,-0.517955444898057,-0.515176330373424,1025.07829477463
NM_031185,93142,24181.2702090466,-0.526282005856548,0.101279560663306,-5.19632986566875,2.03261451893273e-07,2.05193509051346e-06,-0.514316889123698,-0.515543378185558,305.890487781843
NM_010262,3214,307.223530428046,-0.557059715072964,0.1822723571156,-3.05619416947391,0.0022416603655241,0.0103169776731584,-0.518539440752704,-0.515764328144654,113.912861456774
NM_172307,50893,2498.75784052524,-0.535236742827309,0.122657382729023,-4.363673273624,1.27896550493835e-05,9.80468237027666e-05,-0.51788105754693,-0.516269708791422,58.0369824880683
NM_008638,11900,838.729701001984,-0.543033274985966,0.138368766532664,-3.92453650194081,8.68968832354912e-05,0.000565436867230296,-0.520960511637568,-0.517172535149301,83.5307227068092
NM_177226,7398,211.85771594573,-0.571771372161667,0.206843584658614,-2.76426930574303,0.00570504323355546,0.0230294043486554,-0.526394841574119,-0.518222598894404,34.2178578122344
NM_019866,6076,12.6418932976931,-1.25545096687999,0.764469875284731,-1.64225041099545,0.100538119349097,0.227977623361088,-0.545242638014744,-0.518719166231458,2.89819438469421
NM_028913,11110,295.032528838476,-0.576575464088128,0.213396225755743,-2.70190094527766,0.00689442987642106,0.0271075429715702,-0.510716344946624,-0.518773156649043,31.4256503102542
NM_029347,242148,2496.74369742151,-0.536870257089792,0.120572597247897,-4.45267224347824,8.48081593668369e-06,6.71696895883613e-05,-0.521495261571752,-0.519023532856584,12.2068729895798
NM_001282994,228284,12760.4577048838,-0.532778973735259,0.103804580312504,-5.13251893251072,2.85889959967496e-07,2.83563493335319e-06,-0.520907460430416,-0.519486418740308,66.0878618378275
NM_133686,14259,194.134501812571,-0.596037541712843,0.242083393475974,-2.46211660021198,0.0138119755910483,0.0483126519085185,-0.514136964677084,-0.519682784983764,16.2810120438259
NM_001025427,7098,769.489175466874,-0.545203266307051,0.142143766081483,-3.83557634173359,0.000125270186402678,0.000792142010884068,-0.527889213721981,-0.519946464285668,129.093814476866
NM_007696,13621,220.662587573376,-0.575165632809257,0.208150686253314,-2.76321756686066,0.00572346016105094,0.023088351840259,-0.529653053650903,-0.519976050218656,19.4208821745272
NM_008227,13382,216.881016255737,-0.577946142131926,0.213984169976365,-2.70088269705073,0.0069155724568949,0.0271730228017456,-0.522555580514404,-0.520532269893349,19.4368492566393
NM_001100452,33297,1495.4791009204,-0.545081147601777,0.13945803569568,-3.90856751195917,9.28450031250719e-05,0.000601554799056165,-0.520415927606504,-0.520584614326233,53.1616760974466
NM_025960,7416,215.252474146807,-0.583965919083537,0.223875561203423,-2.60843977763576,0.00909560147894835,0.0341432861635347,-0.523886658704356,-0.520638779587611,34.720908233956
NM_026257,24197,392.580309473455,-0.555517159234108,0.165424479914362,-3.35813151428187,0.000784712684265271,0.00414760391703772,-0.521938202265066,-0.520855846051667,19.2882296934051
NM_028133,24893,586.025891232747,-0.571988919801503,0.19533730231489,-2.92821142210431,0.00340918138767754,0.0148582057071303,-0.565914480060212,-0.522778124111787,28.8494482500234
NR_040728,9865,40.1525360833631,-0.789008281494838,0.455389609085649,-1.73260053754639,0.0831666936597221,0.198526593527105,-0.534824718770118,-0.522864654652827,5.11325166263865
NM_008826,22847,2721.96432521452,-0.556483355246083,0.151060375859136,-3.6838472834531,0.000229739915512555,0.00137790839023234,-0.523429247774301,-0.523616947259833,140.869209364057
NM_177894,15568,44.6544711159854,-0.736570133338327,0.411701691109041,-1.7890869754607,0.0736008094071667,0.180776886616656,-0.55231026164802,-0.523689307582643,3.59106646410457
NM_001289740,22231,550.559851031247,-0.561304604460138,0.168440783589104,-3.33235569498056,0.000861141167030182,0.00451607991176296,-0.528340953389077,-0.524247403727682,29.4738659347622
NM_028679,59883,1241.29736930589,-0.546757618712383,0.134556981730593,-4.06339092687951,4.8364927722464e-05,0.000331955953275763,-0.527839506073175,-0.524756220848722,24.6344239594398
NM_010636,279156,7608.09147936262,-0.547320768908707,0.126730871922291,-4.31876432795565,1.56905221067081e-05,0.000118780980400136,-0.533033587347383,-0.524830866816409,32.3949673558568
NM_009555,19359,336.925735735182,-0.564003528402654,0.174365678217217,-3.23460175287503,0.00121812507340607,0.00610272260913865,-0.530960644029784,-0.525374914982866,20.7526596114873
NM_026383,2920,407.888772856025,-0.564956043401441,0.179017145063597,-3.15587673572125,0.00160016469160998,0.00772066709998111,-0.524563019639152,-0.525616989633108,165.485606040185
NM_007745,1550,37.5628789252106,-0.870061405022636,0.505487300108283,-1.7212329663599,0.085208557943217,0.202178288582018,-0.500197365045108,-0.52634006564257,30.4793255521381
NM_011141,3009,307.624902614442,-0.571978558321267,0.187939948755438,-3.04341127104153,0.00233912409909678,0.0107193622921263,-0.539834369395519,-0.527042748418804,122.724523163896
NR_029452,3090,57.0447071422609,-0.699225059897873,0.369435127850805,-1.8926869893657,0.0583995076484298,0.151816985170789,-0.519294443031616,-0.527247997293957,22.7349006504484
NM_023119,11676,4274.31644027303,-0.545963270885266,0.113925003143109,-4.79230419857388,1.64876654783024e-06,1.46924677503165e-05,-0.530089894173263,-0.527870779469299,433.679631930805
NM_001291154,26658,38.4216035704258,-0.772733746564775,0.441123419882237,-1.75174046930237,0.0798184447348325,0.192074697161611,-0.540022255747861,-0.528122703403318,1.80974400603241
NM_001291152,22724,38.4216035704258,-0.772733746564775,0.441123419882237,-1.75174046930237,0.0798184447348325,0.192074697161611,-0.540022255747861,-0.528122703403318,2.12304857035786
NM_183297,9086,140.135578800527,-0.624655405446858,0.276694462142753,-2.25756381464759,0.0239728667636481,0.0758090254735525,-0.546968941110924,-0.528206597660117,18.9540470374343
NM_008087,115313,917.601155052771,-0.551328587772625,0.13629129215709,-4.04522239863394,5.22734753784452e-05,0.000356602463505513,-0.531828690882347,-0.528376774436509,9.46634815343045
NM_023184,12583,754.567696809315,-0.556440093506005,0.149346668259343,-3.72582863743393,0.00019467463105434,0.00118839864691693,-0.527408495480586,-0.528488251677511,71.2045133120166
NM_001170785,194006,5021.16726778662,-0.542831977924983,0.106138855880807,-5.11435678687339,3.14811827788924e-07,3.10048677032248e-06,-0.528939878576082,-0.528577644024407,30.6515236308477
NM_026515,13228,608.043567662757,-0.562113568988279,0.160601618115087,-3.50004922481832,0.000465172250177469,0.00259599775604963,-0.526530059122269,-0.529549018163448,54.6306049739051
NM_025926,26212,856.141745174021,-0.552690054300322,0.134445067619688,-4.11089870447123,3.94122087973745e-05,0.0002746604466497,-0.532418940500778,-0.529605032154118,38.8272520990698
NM_178656,16709,109.745822369958,-0.629853448079848,0.280171614531781,-2.24809872025206,0.0245698956728643,0.0773200269129939,-0.508210818763434,-0.530404732670638,7.90007403448389
NM_176940,68037,17.0774272983181,-1.07504942376804,0.656738173928108,-1.63695284733931,0.101640322341837,0.229874208474483,-0.556502087264079,-0.530883212121515,0.337095930569136
NM_001001792,9689,284.805782906159,-0.575852774459954,0.186901693077255,-3.08104632429374,0.0020627455404325,0.00963021124930454,-0.53054162228721,-0.531640478530598,35.1099467021549
NM_011872,4915,15.9876831161411,-1.12179388719286,0.681724912882476,-1.64552279958448,0.0998620448511696,0.226935475061588,-0.589851401529176,-0.531754679757172,4.51490968297918
NR_110511,36251,139.529220558227,-0.611859105032315,0.251526084924909,-2.43258708223038,0.0149913861319544,0.0517798713469806,-0.515140983666239,-0.531867910999883,4.60882424653724
NM_172870,402544,11337.4658644884,-0.620526673630954,0.261910549177492,-2.36923131038313,0.0178251015050388,0.0596831984574132,-0.55961458083949,-0.532105611004045,34.3559520820539
NM_001271727,99340,1606.506320817,-0.555144956702501,0.125976318296702,-4.4067406017932,1.04937732662033e-05,8.19687811989322e-05,-0.536015143701202,-0.532201145846339,19.1981257815634
NM_172723,53588,843.657083480561,-0.5588072233115,0.143412413705089,-3.89650525275046,9.75906919393571e-05,0.000629607302419419,-0.532248352791616,-0.532432448967322,18.6586406981179
NM_026555,9299,546.705597433908,-0.563094182234201,0.15514304541618,-3.62951610704604,0.000283953013644225,0.00166727147778622,-0.530076053676496,-0.532809485875896,69.9998343652715
NM_001282993,175464,9598.26965963792,-0.543622812965368,0.104256471442749,-5.21428363575386,1.84528940449151e-07,1.87010607561219e-06,-0.531696114094564,-0.532921870544289,64.8847660116296
NM_198933,69794,5202.55438530735,-0.551909209433579,0.112600916937997,-4.90146283389046,9.51256479389322e-07,8.760531907804e-06,-0.536473493849956,-0.533470394074612,88.4932014688504
NM_001289857,8044,3.92022795944806,-5.36441584145123,1.80013336364147,-2.98001023135287,0.00288238755998629,0.0128490526452899,-0.615666753407584,-0.534263512950626,0.974696160976644
NM_007602,40783,711.590335749664,-0.569065815241414,0.163349458287009,-3.48373249112067,0.000494473448015749,0.0027403516293604,-0.543675314012354,-0.534703577376802,20.9155820894453
NM_001162956,78307,2291.70952851556,-0.555602458447961,0.127116244728266,-4.37082183819747,1.23779761575089e-05,9.51720681611006e-05,-0.531875838758428,-0.535062531384358,34.7086569960142
NR_015476,1111,112.256704977692,-0.627222782678319,0.269872954993728,-2.3241409376975,0.0201179415698327,0.0659022252614956,-0.537991451885521,-0.535275712115637,122.50590131259
NM_001290549,135687,859.704666906664,-0.560599446667187,0.141718383497907,-3.9557284865267,7.63017817981228e-05,0.000502982453443088,-0.549499432900664,-0.535354358855217,7.59065790055558
NM_001276358,23717,240.61656547227,-0.595488744680356,0.214539629800937,-2.77565848898354,0.00550900414710219,0.0223773259484507,-0.538871687589251,-0.536392828347439,12.1842757330956
NM_027649,26001,215.921947108859,-0.597875700196063,0.219313205841904,-2.72612722020512,0.0064082293443269,0.0254437807438393,-0.526466684325392,-0.536503584634574,9.94306451186204
NM_001033345,7213,54.8397520328892,-0.724027036967963,0.3835317436147,-1.88778907879742,0.0590542719231932,0.153190206027298,-0.561052869882051,-0.536508718584491,9.51675657225978
NM_173774,22778,70.0383423208878,-0.682244748086262,0.337756008101901,-2.01993371463708,0.0433902635876236,0.120142421507748,-0.539501934446063,-0.536715964860839,3.7707288886684
NM_001034059,8268,85.6105695589581,-0.668446119297605,0.319773775377543,-2.09037191529668,0.0365844037034206,0.10511143104854,-0.535842027425464,-0.53701358280653,12.6350195323383
NM_029186,18374,533.000965282004,-0.571116401696422,0.162004733609853,-3.52530687820402,0.000422992469835314,0.00237979127778164,-0.539719277965069,-0.537719339895244,34.7208531328884
NM_013564,1325,29.1172603643121,-0.862379630364789,0.505904939286962,-1.70462781324146,0.0882638606810329,0.207664201817365,-0.566334168479382,-0.537905813800922,28.5105492719545
NM_001294279,165329,2723.6136862227,-0.556418453065292,0.125846392970589,-4.42140962431342,9.80590776247773e-06,7.6993121865265e-05,-0.537238341521596,-0.538996971562724,19.5866526888639
NM_013850,17957,778.147928761565,-0.570263257726543,0.156144384259123,-3.65215348878756,0.000260050367341086,0.00154490504458013,-0.535113147873967,-0.53928429028717,51.5915630021378
NM_001202500,11253,1535.15136531431,-0.562696065251534,0.13109656622606,-4.29222581071447,1.76890917740032e-05,0.000132311200868069,-0.539905810693436,-0.539343588424655,161.890621044239
NM_001001180,12501,587.836259325204,-0.571258131868684,0.158489028398665,-3.60440175348754,0.000312872771154639,0.00181304479800236,-0.540292204432911,-0.53942027050454,56.1288759702031
NM_001291890,92845,3478.28849934102,-0.558534046107027,0.12552254195487,-4.44967124955005,8.60018318361755e-06,6.80261005216369e-05,-0.533638658347011,-0.540189122463813,44.4102745746416
NM_207255,109206,11620.5388432286,-0.559360091351848,0.120351218595711,-4.6477310149295,3.3560614562158e-06,2.8348573072714e-05,-0.532286409298049,-0.540281827461151,125.804005408652
NM_009775,10630,213.743867037462,-0.6096940804038,0.232094945036736,-2.62691667113775,0.00861624310978757,0.0326816188631688,-0.529702184313229,-0.540483248476037,24.1006677052409
NM_145628,16630,805.574597807746,-0.565590070131995,0.137917275732601,-4.10093708078008,4.11480440398272e-05,0.000285552016739511,-0.542108439677778,-0.541556789320136,57.7402953034591
NM_001033759,80020,7168.46964798023,-0.556031154538735,0.116220591088525,-4.78427402004183,1.71606441764142e-06,1.52175028753837e-05,-0.539346958664358,-0.541779678659579,106.450895616079
NR_038037,110596,1884.56501234019,-0.560699597910876,0.118577330750807,-4.72855641428799,2.26121800297557e-06,1.9630009632906e-05,-0.543475946360542,-0.542541097190435,20.294459807327
NM_199017,21151,225.840848650131,-0.602284987946853,0.21649321398835,-2.78200400304124,0.00540243737331716,0.0220035131502159,-0.54853924765834,-0.542673650819226,12.9026247937191
NR_033225,1474,37.4689829270958,-0.807793649907932,0.455209141681839,-1.77455498130687,0.0759713961531999,0.185072639240545,-0.575217396350803,-0.542787669596265,32.4617269461722
NM_030716,19945,214.573525369846,-0.607393374953129,0.2235093456648,-2.7175301021374,0.00657711722548451,0.0260233171965194,-0.542046509617593,-0.543272577546011,12.9470446976464
NM_001163256,23862,3070.02371111145,-0.560448123627987,0.117128748464418,-4.78488954228211,1.71081391433307e-06,1.51783544202261e-05,-0.539564494711444,-0.54339097074279,152.532146067192
NM_001033164,3533,133.595748992751,-0.623683515134936,0.250521366974646,-2.48954220019906,0.0127907732733945,0.0453838871936735,-0.548623248946305,-0.543851566004166,45.8091655797114
NR_105742,424162,664.258144468173,-0.569091441425863,0.143785719729353,-3.95791350140376,7.56073259621845e-05,0.000498766671558022,-0.533066529620343,-0.544384783688977,1.86422613207894
NM_028611,10917,318.21058908772,-0.588939602083029,0.186884674945063,-3.15135311258751,0.00162515882816207,0.00782048475841318,-0.550231816247543,-0.544385155542393,35.037155780825
NM_133754,29990,3072.32654229979,-0.561377644175838,0.117214846869861,-4.789304931645,1.67359998813891e-06,1.48772635264762e-05,-0.540406250701096,-0.544513551222112,121.482290640421
NM_029639,11114,225.833572028857,-0.59705007454006,0.203141912822984,-2.93907872699971,0.00329189445208255,0.0144266638861658,-0.546656405185679,-0.544665445004551,24.458756126323
NM_001271599,77455,1930.12320175962,-0.568081801785526,0.123191420790702,-4.61137470563535,4.00014736168791e-06,3.33241634108322e-05,-0.547847104733978,-0.545542837702061,29.6748791242326
NM_145500,52878,1025.08937829978,-0.567373090281759,0.12975161103835,-4.37276335716605,1.22683684789669e-05,9.44092542146263e-05,-0.547446161929534,-0.545665286493324,23.1487681164662
NM_013547,51873,43.3166114841661,-0.772031536908351,0.421034580960486,-1.83365350928457,0.0667054438387837,0.168269802612409,-0.54294468753023,-0.546181130102135,1.04149581173236
NM_001007573,6932,154.638199111336,-0.617343683448439,0.234731746050137,-2.6299965549465,0.00853857334529857,0.0324344343283763,-0.550231502036716,-0.547153873855458,26.9901746301809
NR_046167,3464,11.8798515489101,-1.51920695006066,0.847627270055443,-1.79230541976463,0.0730840556082909,0.179879412549873,-0.519401251265206,-0.547207760450244,4.82130997789027
NM_001253759,565000,7499.4633206812,-0.633013273073486,0.256241575944795,-2.47037691186329,0.0134970758953514,0.0474395965425734,-0.547844340395837,-0.547782174187083,16.0934062276846
NR_045266,7701,309.774093420466,-0.59344549687546,0.188262150596437,-3.15222945767566,0.00162028892169817,0.00780325301165752,-0.54108694993395,-0.548476923860924,48.2441960568318
NM_001290503,27328,562.997836318863,-0.581375273095964,0.160536766088292,-3.62144627216558,0.000292960652429228,0.00171241017340432,-0.548194984091196,-0.548699298819941,24.621876696643
NR_015492,3041,58.8020482311822,-0.722396353844117,0.369136597420484,-1.95698925246698,0.0503487319636687,0.135424070081781,-0.559625281522024,-0.548875684848503,23.9750484975957
NM_145621,13771,371.647215537088,-0.58222461043801,0.167974178434084,-3.46615542856478,0.000527957977246727,0.00290464853825441,-0.549904033569506,-0.549147387344227,32.3599002082238
NM_001168288,94185,2626.38656764442,-0.566315579906792,0.113298738404594,-4.99842794263478,5.77995977904913e-07,5.49868253259881e-06,-0.55151031803432,-0.549321157399642,33.2887655519668
NR_040719,5353,104.934924336724,-0.670467695131376,0.305795165812607,-2.19253856858628,0.0283406413554172,0.0864016094772087,-0.594918557370525,-0.549569203148893,24.5231041311318
NM_001034866,21098,752.598853445774,-0.578587841364214,0.145065169833242,-3.98846836928067,6.65012677713889e-05,0.000444018207351542,-0.550696957451619,-0.549848544367511,42.6534900449334
NR_045318,61615,109.000868332288,-0.653672972931008,0.283789351915596,-2.30337385289009,0.0212578175927357,0.0689768135254016,-0.562075805174759,-0.550525330671661,2.16751427589337
NM_001101486,9535,25.6004568399518,-0.95341062542039,0.556004339478127,-1.71475392856695,0.0863903515952901,0.204341648257627,-0.58907611365943,-0.550786179107555,3.56562100254082
NM_011549,6672,382.656141334837,-0.590921878331838,0.175012316213669,-3.37645881796337,0.000734253630130281,0.00390705542830238,-0.554867221928724,-0.551560838679937,68.7285927931465
NM_001013441,100724,3346.12523285015,-0.569524237494071,0.11607056005569,-4.90670706870731,9.26182005380936e-07,8.55129201816125e-06,-0.553067788655893,-0.551788423246086,39.6645813034518
NM_031386,150758,5501.72874610819,-0.568215886012326,0.110358702465461,-5.14880905010788,2.62145580904758e-07,2.61153367789979e-06,-0.554150802197264,-0.552640968039392,43.6071965910356
